id_trip,mode,distance_m,duration,weekday,morning,midday,afternoon,evening,midnight,lat,long
274553,0,201.8245177544616,375,1,0,1,0,0,0,45.54643699999993,-73.62333200000002
96551,0,1509.3350313591482,969,1,0,1,0,0,0,45.50873199999993,-73.6183
435818,2,8018.575736011277,1854,1,0,1,0,0,0,45.505382999999924,-73.776384
11045,0,11423.643927992094,2609,1,0,1,0,0,0,45.529637999999935,-73.62270000000002
81722,1,110.65734108222462,118,1,0,1,0,0,0,45.55877599999993,-73.598337
11764,1,10975.530915855279,3782,1,0,1,0,0,0,45.51218599999995,-73.56181800000002
148289,1,2294.4247191650047,1212,1,0,1,0,0,0,45.497832999999936,-73.619875
111936,6,4881.991660790979,2671,1,0,1,0,0,0,45.522320999999934,-73.581114
30206,1,10529.527615889472,2897,1,0,1,0,0,0,45.52535799999993,-73.564715
351399,0,1754.4749763577554,1258,1,0,1,0,0,0,45.55713199999993,-73.54516999999998
374409,0,83.62466300372004,384,1,0,1,0,0,0,45.50375099999993,-73.57468800000002
51481,2,8138.509545452035,2006,1,0,1,0,0,0,45.55840499999991,-73.58335599999998
57659,2,773.8685093242366,329,1,0,1,0,0,0,45.49481999999993,-73.40884
23308,1,3795.7703381888628,1616,1,0,1,0,0,0,45.47631699999993,-73.613304
381230,1,1198.940619904271,422,1,0,1,0,0,0,45.49436899999992,-73.483292
326224,0,726.2564094635742,824,1,0,1,0,0,0,45.53292099999993,-73.57457099999998
285653,1,7095.830163065272,1340,1,0,1,0,0,0,45.503681999999934,-73.619788
154167,6,880.0866710451718,802,1,0,1,0,0,0,45.541614999999936,-73.633415
58990,1,12194.830005868602,3020,1,0,1,0,0,0,45.515371999999935,-73.56096700000002
76637,2,8223.983414402834,1725,1,0,1,0,0,0,45.497205999999935,-73.624268
213026,3,350.9424006597741,397,1,0,1,0,0,0,45.534008999999934,-73.58328400000002
284056,1,7038.179517695827,1756,1,0,1,0,0,0,45.485281999999934,-73.62788100000002
296153,6,3526.768173338067,2314,1,0,1,0,0,0,45.509045999999934,-73.567766
468541,6,3966.784511811215,2391,1,0,1,0,0,0,45.45261099999993,-73.64429399999999
49116,0,917.2848698170757,1108,1,0,1,0,0,0,45.53729099999993,-73.618411
433820,2,2981.167078419519,555,1,0,1,0,0,0,45.50581699999994,-73.81908900000002
117402,0,383.8051060405572,342,1,0,1,0,0,0,45.50014399999992,-73.56911100000002
115725,6,6650.319676747489,5903,1,0,0,1,0,0,45.507027999999934,-73.678071
316428,2,16567.831016227075,1942,1,0,1,0,0,0,45.597985999999935,-73.562954
394277,6,9223.505182137738,2192,1,0,1,0,0,0,45.513463999999935,-73.56605400000002
153107,2,5641.123809226479,1085,1,0,1,0,0,0,45.49295599999992,-73.56481
208603,2,446.8990443504201,260,1,0,1,0,0,0,45.518650999999934,-73.69839799999998
369127,1,6272.4554805314865,1582,1,0,1,0,0,0,45.51393199999993,-73.68239200000002
407681,2,46567.6638896445,3186,1,0,1,0,0,0,45.33171299999994,-73.268969
412286,3,691.5631946991663,249,1,0,1,0,0,0,45.54239699999993,-73.544134
239703,1,20291.475789195934,1652,1,0,1,0,0,0,45.472827999999936,-73.604652
100430,3,3456.4836925237328,643,1,0,1,0,0,0,45.475224999999924,-73.582848
160558,3,79.18709981718803,418,1,0,1,0,0,0,45.55398899999993,-73.55551700000002
428695,7,3778.9353990817212,966,1,0,1,0,0,0,45.44935099999992,-73.82807000000003
18480,6,3941.2051255741444,964,1,0,1,0,0,0,45.50893399999993,-73.56782900000002
152262,1,489.1792820294088,407,1,0,1,0,0,0,45.527374999999935,-73.586805
37277,1,115.8092994747015,258,1,0,1,0,0,0,45.53975299999993,-73.61685800000002
424314,1,8320.985317850438,1886,1,0,1,0,0,0,45.512574999999934,-73.560837
98791,3,5877.0795518612,1268,1,0,1,0,0,0,45.51170999999993,-73.56221500000002
380512,6,588.5550318270542,527,1,0,1,0,0,0,45.50182499999993,-73.57659300000002
464198,2,11576.279760009204,1244,1,0,1,0,0,0,45.498634999999936,-73.66009100000002
381875,3,3459.8891534342315,1425,1,0,1,0,0,0,45.60270999999993,-73.56424799999998
274634,3,3753.9421593103602,1229,1,0,1,0,0,0,45.513743999999924,-73.560497
444228,0,521.5812547672424,538,1,0,1,0,0,0,45.528206999999924,-73.63752299999999
317764,2,1537.4146830225934,274,1,0,1,0,0,0,45.468187999999934,-73.538752
261662,1,7079.212489437993,1716,1,0,1,0,0,0,45.49456599999992,-73.58068100000001
288503,0,1136.7031995883553,1387,1,0,1,0,0,0,45.48736499999993,-73.62722600000002
4450,6,7733.294140801016,1776,1,0,1,0,0,0,45.531390999999935,-73.49235
91126,3,4817.110294511038,1578,1,0,1,0,0,0,45.52650899999993,-73.58062200000002
155188,1,4487.881392366243,2369,1,0,0,1,0,0,45.49636499999993,-73.62949700000001
363454,2,8196.164503059184,1188,1,0,1,0,0,0,45.503135999999934,-73.51337800000002
256140,2,2949.516276265967,1119,1,0,1,0,0,0,45.50222999999993,-73.564219
270801,3,9770.756201323393,4702,1,0,0,1,0,0,45.50402099999992,-73.57163000000003
78447,1,1840.1003669351207,1988,1,0,0,1,0,0,45.500022999999935,-73.617923
422705,1,11830.756554697642,2904,1,0,0,1,0,0,45.515371999999935,-73.56096700000002
87935,2,12348.389017687383,2520,1,0,0,1,0,0,45.511108999999934,-73.60916599999999
411520,3,1131.1316366994827,510,1,0,1,0,0,0,45.565235999999935,-73.60832200000003
18728,3,2776.026963883335,913,1,0,1,0,0,0,45.52749199999993,-73.58902499999998
444356,0,1694.3159286905757,1486,1,0,0,1,0,0,45.58267799999993,-73.543131
74020,3,1005.6085281650132,295,1,0,1,0,0,0,45.549213999999935,-73.57419200000002
409303,2,12931.486375366352,3802,1,0,0,1,0,0,45.496256999999936,-73.618057
238351,1,2196.653558353421,1474,1,0,0,1,0,0,45.664328999999924,-73.494001
1315,2,1328.5532704550105,417,1,0,1,0,0,0,45.53706899999993,-73.62517900000002
120290,7,2863.296392697492,338,1,0,1,0,0,0,45.55055199999993,-73.63044500000002
28231,2,1594.7902962962446,233,1,0,1,0,0,0,45.74702499999994,-73.606635
374120,6,13984.458799808423,1103,1,0,0,1,0,0,45.49748899999992,-73.48336400000002
234373,3,3569.1969755556684,1465,1,0,0,1,0,0,45.56659099999993,-73.57616900000002
61925,0,796.2527714202686,5975,1,0,0,1,0,0,45.497951999999934,-73.623574
285128,1,2278.8032434178376,2211,1,0,0,1,0,0,45.44846299999993,-73.608988
324650,0,552.7691389648104,517,1,0,0,1,0,0,45.54457099999996,-73.60518799999998
421827,0,167.45136445004272,291,1,0,0,1,0,0,45.532429999999934,-73.58473100000002
209529,2,2841.635692841766,574,1,0,0,1,0,0,45.596682999999935,-73.446334
458041,2,17826.463251460387,4109,1,0,0,1,0,0,45.608457999999935,-73.60122299999998
282320,1,571.4718094364323,727,1,0,0,1,0,0,45.44893099999993,-73.608405
393890,2,7778.253208945983,888,1,0,0,1,0,0,45.77647899999993,-73.71974000000002
99443,2,37762.185433204286,3528,1,0,0,1,0,0,45.51934699999993,-73.47558100000002
393908,6,10908.855661632133,4863,1,0,0,1,0,0,45.45919999999993,-73.637271
376728,6,21654.950642858625,4501,1,0,0,1,0,0,45.494309999999935,-73.563775
273361,1,2535.006590041713,1212,1,0,0,1,0,0,45.46101799999993,-73.56716700000003
233060,2,18332.07526330773,5344,1,0,0,1,0,0,45.43614199999993,-73.688479
207996,0,311.7991563300197,353,1,0,0,1,0,0,45.48265399999993,-73.629918
129507,0,212.2795548481175,266,1,0,0,1,0,0,45.53212999999993,-73.59604200000003
311869,3,1689.4073762960647,409,1,0,0,1,0,0,45.52079899999993,-73.57920499999999
281493,6,8385.365631853294,3794,1,0,0,1,0,0,45.500022999999935,-73.617923
146092,1,3129.4297172776664,2918,1,0,0,1,0,0,45.468307999999936,-73.82799100000003
149607,3,3678.3725989943764,983,1,0,0,1,0,0,45.50023299999992,-73.575462
195361,0,1984.4738874196798,2017,1,0,0,1,0,0,45.536433999999936,-73.55030400000003
35451,2,20622.006663653243,1368,1,0,0,1,0,0,45.44503499999993,-73.43809
173974,2,652.620480901004,1404,1,0,0,1,0,0,45.50472699999993,-73.62192400000002
277657,6,101.18461219705692,385,1,0,0,1,0,0,45.50397799999993,-73.578622
320786,1,2570.5088985347056,1348,1,0,0,1,0,0,45.53298199999993,-73.61986800000003
308399,1,1964.763577846537,1957,1,0,0,1,0,0,45.55058299999993,-73.55496099999998
138042,2,283.4587310257376,212,1,0,0,1,0,0,45.600048999999935,-73.55986799999998
21376,2,1066.6384677740243,759,1,0,0,1,0,0,45.530505999999924,-73.489674
74877,2,9325.003771702806,1041,1,0,0,1,0,0,45.57242799999993,-73.65008499999998
169202,3,3495.3978437657124,1186,1,0,0,1,0,0,45.552269999999936,-73.58869600000001
194627,0,265.40715555368297,513,1,0,0,1,0,0,45.51237699999993,-73.570789
214120,0,1080.2058561775232,725,1,0,0,1,0,0,45.49086899999993,-73.584839
449965,2,21586.836553770758,2606,1,0,0,1,0,0,45.573351999999936,-73.40750200000002
465497,1,3208.599271801813,1418,1,0,0,1,0,0,45.503177999999906,-73.56980100000001
145594,6,1729.8120835042835,1525,1,0,0,1,0,0,45.53031999999993,-73.647256
410228,3,845.3340417601613,131,1,0,0,1,0,0,45.497832999999936,-73.619875
275747,2,6914.237775219628,976,1,0,0,1,0,0,45.57986899999993,-73.55350199999998
53130,3,2678.72666276035,632,1,0,0,1,0,0,45.52384099999993,-73.594535
305861,2,3837.6118212982697,471,1,0,0,1,0,0,45.475388999999936,-73.41399800000002
284184,0,1903.7540348677574,1478,1,0,0,1,0,0,45.505698999999936,-73.570284
151771,6,42388.75812505238,4425,1,0,0,1,0,0,45.55148599999993,-73.64335
308222,0,612.2249317436456,835,1,0,0,1,0,0,45.506022999999935,-73.57096
395276,3,20589.27180448746,5322,1,0,0,1,0,0,45.500022999999935,-73.617923
298984,6,6684.608514260437,1687,1,0,0,1,0,0,45.51492399999994,-73.677811
168814,6,12517.34977478648,2074,1,0,0,1,0,0,45.48889699999993,-73.587236
424887,3,6302.6248293827,1262,1,0,0,1,0,0,45.513573999999934,-73.67561399999998
44445,0,273.1274669440099,290,1,0,0,1,0,0,45.502825999999935,-73.572804
408835,2,12543.045633525977,1661,1,0,0,1,0,0,45.53437099999992,-73.61763999999998
286099,6,1069.825753248524,582,1,0,0,1,0,0,45.494309999999935,-73.563775
227359,6,410.933612980153,440,1,0,0,1,0,0,45.47983499999993,-73.623469
179622,3,1400.395578780364,1314,1,0,0,1,0,0,45.507685999999936,-73.57168199999998
188413,0,330.49255139925174,1238,1,0,0,1,0,0,45.50404399999992,-73.571608
157526,3,4824.129262592914,3113,1,0,0,1,0,0,45.51154599999993,-73.67231400000001
131236,6,2045.7301586677731,837,1,0,0,1,0,0,45.50185799999992,-73.571102
129583,0,1774.7983106142497,1113,1,0,0,1,0,0,45.500022999999935,-73.617923
186061,3,4992.381559811567,5398,1,0,0,1,0,0,45.51531699999993,-73.56107700000003
409145,2,7253.346671845051,1308,1,0,0,1,0,0,45.480434999999936,-73.61112800000002
248552,3,5784.221898864852,1525,1,0,0,1,0,0,45.497875999999934,-73.57503299999998
414686,2,7757.512966462133,1198,1,0,0,1,0,0,45.49491899999993,-73.431453
123702,0,652.6376264074148,788,1,0,0,1,0,0,45.49668899999993,-73.61762400000002
88613,0,1163.5551370615215,1814,1,0,0,1,0,0,45.52422999999993,-73.5793
359403,1,1567.2420840819827,2169,1,0,0,1,0,0,45.51218599999995,-73.56181800000002
256753,2,1730.2641967275015,351,1,0,0,1,0,0,45.60590599999996,-73.584873
253659,6,6176.086778382969,2353,1,0,0,1,0,0,45.513573999999934,-73.67561399999998
24573,1,463.668107184224,991,1,0,0,1,0,0,45.51698299999993,-73.57937000000003
125583,3,6662.16456755698,1327,1,0,0,1,0,0,45.49735599999993,-73.57814299999998
461124,2,10696.955440958549,1695,1,0,0,1,0,0,45.45792499999993,-73.86387999999998
423556,2,8238.990793056244,1271,1,0,0,1,0,0,45.59434899999993,-73.54319200000002
63051,4,1936.7305346001087,895,1,0,0,1,0,0,45.59611799999993,-73.55956100000002
321002,1,11799.488793725393,2909,1,0,0,1,0,0,45.462701999999936,-73.56506100000001
114925,0,587.1504017445225,1438,1,0,0,1,0,0,45.51055499999993,-73.613024
171691,2,16151.03557075371,10254,1,0,0,0,1,0,45.507213999999934,-73.37548400000001
207302,3,2708.12721163258,2493,1,0,0,1,0,0,45.50885499999993,-73.57424799999998
183551,2,4891.495169121461,4904,1,0,0,1,0,0,45.59049799999993,-73.63298200000001
34318,0,808.3004199882913,346,1,0,0,1,0,0,45.50416899999993,-73.568831
463577,0,920.119291508947,1323,1,0,0,1,0,0,45.50326299999993,-73.61883900000002
194585,2,7094.944719802008,1776,1,0,0,1,0,0,45.45512199999993,-73.465459
184602,6,19614.914038681072,2327,1,0,0,1,0,0,45.49602299999993,-73.62179499999998
90618,0,91.21164410949328,323,1,0,0,1,0,0,45.50308599999993,-73.575342
161517,3,5958.599926245084,1227,1,0,0,1,0,0,45.53471599999993,-73.599946
235786,3,9275.594618762618,2379,1,0,0,1,0,0,45.512957999999934,-73.536014
337687,0,1060.2560367804313,1325,1,0,0,1,0,0,45.52693399999993,-73.589412
258290,0,2882.255070497937,3747,1,0,0,1,0,0,45.550116999999936,-73.67607400000001
198128,2,11004.605127851491,1923,1,0,0,1,0,0,45.57372299999993,-73.584299
181077,1,10759.971999887935,1819,1,0,0,1,0,0,45.55697399999993,-73.66827500000002
5832,2,2256.441193010376,1320,1,0,0,1,0,0,45.511547999999934,-73.678379
163855,6,3049.4236843757985,1253,1,0,0,1,0,0,45.571207999999935,-73.56740799999999
308109,2,2155.799031590405,814,1,0,0,1,0,0,45.55705299999993,-73.659788
289525,3,3894.154932946141,1399,1,0,0,1,0,0,45.513463999999935,-73.56605400000002
109566,1,16329.730740265342,1463,1,0,0,1,0,0,45.48996399999994,-73.575968
48938,3,2880.016539786823,576,1,0,0,1,0,0,45.46491299999993,-73.566827
291364,0,350.7557516079492,425,1,0,0,1,0,0,45.50570999999992,-73.564206
288099,0,245.94923965182045,227,1,0,0,1,0,0,45.448183999999934,-73.577084
11398,0,98.5936328256838,1199,1,0,0,1,0,0,45.51335499999993,-73.573027
230655,1,3243.71015339322,823,1,0,0,1,0,0,45.500931999999935,-73.574658
89076,0,1068.8852874964632,940,1,0,0,1,0,0,45.55129099999992,-73.63982900000002
347555,0,77.30214535658865,75,1,0,0,1,0,0,45.503177999999906,-73.56980100000001
113479,6,6079.949628733442,1118,1,0,0,1,0,0,45.495992999999935,-73.579293
242736,1,855.5708873586932,448,1,0,0,1,0,0,45.549711999999936,-73.55507100000001
417957,0,202.407033836916,172,1,0,0,1,0,0,45.521841999999936,-73.55305200000002
152711,3,156.62835718516118,203,1,0,0,1,0,0,45.51930499999993,-73.59508100000002
169020,2,559.1128726015431,336,1,0,0,1,0,0,45.58630299999993,-73.6304
434291,6,4252.360512942646,1141,1,0,0,1,0,0,45.55998599999993,-73.682286
376586,2,410.7016893414273,822,1,0,0,1,0,0,45.431947999999934,-73.63632300000002
209868,0,838.0975389119577,780,1,0,0,1,0,0,45.52378799999993,-73.672107
81883,0,610.8857855030343,1060,1,0,0,1,0,0,45.503132999999934,-73.57529599999998
75102,0,1347.4402524017594,1562,1,0,0,1,0,0,45.50673899999993,-73.56656
300478,3,66.44467810723947,1979,1,0,0,1,0,0,45.54797799999994,-73.54297800000002
136725,6,9795.879346023354,3900,1,0,0,0,1,0,45.50983299999994,-73.617345
32247,3,4045.784711012062,2265,1,0,0,1,0,0,45.50960399999993,-73.613156
20097,2,858.1478073123436,157,1,0,0,1,0,0,45.566597999999935,-73.59135400000002
99539,0,5671.479507428545,3971,1,0,0,0,1,0,45.52018299999993,-73.555355
281084,0,3857.843840642768,2244,1,0,0,1,0,0,45.434210999999934,-73.685877
223714,5,2033.7158149007648,260,1,0,0,1,0,0,45.59656099999993,-73.65462600000002
460397,0,56.683707156460855,263,1,0,0,1,0,0,45.51996599999993,-73.55104200000002
178011,0,469.12874827925936,827,1,0,0,1,0,0,45.507988999999924,-73.55827000000002
68335,6,11994.957475099209,2841,1,0,0,1,0,0,45.495285999999936,-73.57370100000001
238128,2,4987.471805794182,642,1,0,0,1,0,0,45.53910299999993,-73.559696
96557,6,16728.553178756756,4202,1,0,0,0,1,0,45.472174999999936,-73.709396
263582,2,5544.763932845804,1309,1,0,0,1,0,0,45.559834999999936,-73.54777599999998
289682,6,8279.271874854561,2041,1,0,0,1,0,0,45.52702399999993,-73.580135
426477,3,5559.085907533176,2414,1,0,0,1,0,0,45.50208199999993,-73.555681
87953,0,264.4497687429586,382,1,0,0,1,0,0,45.55181699999992,-73.54023999999997
420281,0,448.8016746928817,1140,1,0,0,1,0,0,45.54761499999992,-73.64199599999998
473574,5,6997.655756571025,1209,1,0,0,1,0,0,45.55129099999992,-73.63982900000002
259026,2,192.4601716593428,344,1,0,0,1,0,0,45.44806499999992,-73.610229
238155,0,341.805651740392,509,1,0,0,1,0,0,45.50630299999993,-73.56694399999998
45420,1,24137.32066339211,5187,1,0,0,0,1,0,45.419530999999935,-73.62224
180756,6,7074.736253960107,2872,1,0,0,0,1,0,45.51408099999993,-73.56414500000002
357480,2,15589.32316180779,2142,1,0,0,1,0,0,45.52554399999993,-73.520614
407557,0,913.6502646318941,2251,1,0,0,1,0,0,45.497832999999936,-73.619875
291045,1,3897.506245165673,1570,1,0,0,1,0,0,45.497832999999936,-73.619875
193485,0,2061.577201286036,2042,1,0,0,1,0,0,45.50505299999993,-73.571901
303262,1,2692.3535567009767,2234,1,0,0,1,0,0,45.48938699999994,-73.581437
216830,0,1228.1922925801325,1286,1,0,0,1,0,0,45.498635999999934,-73.57429499999998
306103,0,554.9296698459498,693,1,0,0,1,0,0,45.513743999999924,-73.560497
192844,0,1505.0393811325698,1882,1,0,0,1,0,0,45.524963999999905,-73.581975
391508,0,211.01132713576766,1008,1,0,0,1,0,0,45.49621699999993,-73.555667
47068,0,1471.8845409504904,1415,1,0,0,1,0,0,45.523586999999935,-73.56088500000001
278969,2,26734.328146062704,3287,1,0,0,0,1,0,45.52907299999993,-73.61802099999998
433388,0,91.63899766573326,136,1,0,0,1,0,0,45.50283299999993,-73.56248200000002
101353,0,204.11897328818284,305,1,0,0,1,0,0,45.51748199999993,-73.55705
203120,2,10652.169214691368,1702,1,0,0,1,0,0,45.50441499999993,-73.903247
427058,0,379.85706726884683,685,1,0,0,1,0,0,45.500244999999936,-73.571256
389223,3,694.5348486121561,674,1,0,0,1,0,0,45.530549999999934,-73.56950699999999
387840,6,3231.622756766643,2426,1,0,0,0,1,0,45.500244999999936,-73.571256
425519,0,450.4729359782865,493,1,0,0,1,0,0,45.541263999999934,-73.63956
340334,2,27869.78366632658,2099,1,0,0,0,1,0,45.440818999999934,-73.71598
313543,1,3862.526177077663,2767,1,0,0,0,1,0,45.59317799999993,-73.57417000000002
53083,0,1735.170814111955,2709,1,0,0,0,1,0,45.50088099999992,-73.560766
161770,3,785.6996819389365,2106,1,0,0,0,1,0,45.475872999999936,-73.60705
393162,2,7670.462044736757,1998,1,0,0,0,1,0,45.53431099999993,-73.71605
130676,1,11114.110841129046,2572,1,0,0,0,1,0,45.50617599999993,-73.555566
1596,0,609.0076927957099,1112,1,0,0,1,0,0,45.513882999999936,-73.57251099999998
174344,0,462.8208811672328,537,1,0,0,1,0,0,45.513138999999924,-73.56208199999998
393757,1,1941.655106411358,867,1,0,0,1,0,0,45.497205999999935,-73.624268
389303,3,4255.6826614303745,1315,1,0,0,0,1,0,45.50957299999993,-73.613185
109681,2,835.5081378427922,166,1,0,0,1,0,0,45.53265399999993,-73.680593
32998,1,14363.355667268115,2935,1,0,0,0,1,0,45.504470999999924,-73.57247999999998
383189,0,188.8979782706126,1059,1,0,0,0,1,0,45.54989099999993,-73.640641
242842,6,6521.400543857635,1947,1,0,0,0,1,0,45.47386899999994,-73.60453299999998
12595,0,415.4115922810682,635,1,0,0,1,0,0,45.518014999999934,-73.581692
195937,1,1447.7538550242084,1295,1,0,0,0,1,0,45.45704699999993,-73.747463
15100,7,12461.782692641204,996,1,0,0,0,1,0,45.60960799999993,-73.58442099999998
327937,3,1900.5854185830005,3768,1,0,0,0,1,0,45.509833999999934,-73.567284
11805,0,312.04679338972926,1053,1,0,0,0,1,0,45.533771999999935,-73.64155399999999
23978,3,3257.062085119649,749,1,0,0,0,1,0,45.554681999999936,-73.55973100000001
377714,0,1003.59799709309,1137,1,0,0,0,1,0,45.52495499999992,-73.60438100000002
344207,6,3981.733083722744,1876,1,0,0,0,1,0,45.533101999999936,-73.614824
336307,3,926.3533974486099,482,1,0,0,0,1,0,45.528489999999934,-73.58913299999998
14407,6,3868.905322844885,1117,1,0,0,0,1,0,45.53446599999993,-73.65668099999998
411859,0,1122.0703117531675,890,1,0,0,0,1,0,45.52244399999992,-73.58426700000003
125910,6,971.9317245716973,885,1,0,0,0,1,0,45.51015499999993,-73.61254599999998
283229,2,1015.6607448835847,510,1,0,0,0,1,0,45.542857999999924,-73.561716
402814,0,261.73718405814856,311,1,0,0,1,0,0,45.498635999999934,-73.57429499999998
458183,0,55.6729487960195,140,1,0,0,1,0,0,45.50088099999992,-73.560766
284734,0,78.40182044220303,110,1,0,0,1,0,0,45.49370099999993,-73.564251
318247,0,913.5138464561752,708,1,0,0,0,1,0,45.50498299999993,-73.57352200000003
83916,0,285.0101815579285,286,1,0,0,1,0,0,45.50752199999993,-73.558723
333367,1,6592.290516018166,2167,1,0,0,0,1,0,45.49544199999993,-73.563011
472229,0,126.79485247188255,182,1,0,0,0,1,0,45.52207399999993,-73.59618
365350,3,687.5131037767044,352,1,0,0,0,1,0,45.531794999999924,-73.56527700000002
168188,2,3981.8665916934497,1074,1,0,0,0,1,0,45.51705499999995,-73.564768
423173,0,991.6592878410553,814,1,0,0,0,1,0,45.453958999999934,-73.59429300000002
120272,1,1884.4130952426794,1184,1,0,0,0,1,0,45.50822599999994,-73.580129
165083,0,744.3444557848117,829,1,0,0,0,1,0,45.49354999999992,-73.55980500000003
355497,0,493.0164548572786,936,1,0,0,0,1,0,45.503039999999935,-73.56633700000002
271694,1,2837.75062451288,2258,1,0,0,0,1,0,45.49368599999993,-73.56209799999998
71535,0,298.24908668880937,206,1,0,0,0,1,0,45.49740099999993,-73.571691
236703,0,74.7352262515048,90,1,0,0,0,1,0,45.511141999999936,-73.56269999999998
457739,0,593.2353871513526,1952,1,0,0,0,1,0,45.50720999999992,-73.56612999999999
258329,3,1121.4434247050972,498,1,0,0,0,1,0,45.51104299999992,-73.570075
39678,0,62.53506402418827,164,1,0,0,0,1,0,45.499394999999936,-73.556634
412728,1,2330.352943474361,1346,1,0,0,0,1,0,45.55656999999994,-73.667325
11838,0,66.18899941607401,266,1,0,0,0,1,0,45.57351899999993,-73.579914
317123,2,6075.907757980379,1173,1,0,0,0,1,0,45.458663999999935,-73.63251999999999
147388,0,434.5913210054334,364,1,0,0,0,1,0,45.504364999999936,-73.55452
26401,2,17632.342623171564,2276,1,0,0,0,1,0,45.49187199999993,-73.581528
259559,0,630.9870703997626,558,1,0,0,0,1,0,45.49987499999993,-73.63003
278558,2,9787.112760713711,1322,1,0,0,0,1,0,45.408076999999935,-73.940236
14571,0,530.1705096307967,628,1,0,0,0,1,0,45.505969999999934,-73.56896400000002
180357,0,612.054840449899,1256,1,0,0,0,1,0,45.53292099999993,-73.57457099999998
108050,2,464.95039220494607,264,1,0,0,0,1,0,45.513922999999934,-73.57259700000002
98226,0,387.2674983223278,783,1,0,0,0,1,0,45.52290499999993,-73.601579
150080,3,14811.40444443906,4430,1,0,0,0,1,0,45.518135999999934,-73.727018
70303,3,5065.667471808382,1202,1,0,0,0,1,0,45.53610399999993,-73.612012
405400,3,1582.5919719145318,715,1,0,0,0,1,0,45.51458499999993,-73.55974300000003
359909,3,3307.3395649920567,641,1,0,0,0,1,0,45.60345599999993,-73.55914200000002
128194,2,75.21054338482107,192,1,0,0,0,1,0,45.49044199999992,-73.707201
89812,0,260.49961903269235,333,1,0,0,0,1,0,45.55039199999993,-73.57347800000002
430976,0,1049.423760675952,1398,1,0,0,0,1,0,45.51633099999992,-73.57798199999998
282486,0,894.0792744292394,1256,1,0,0,0,1,0,45.509833999999934,-73.567284
421819,0,1287.9372726456647,1341,1,0,0,0,1,0,45.52419699999992,-73.58684500000003
426595,0,716.9163653068491,534,1,0,0,0,1,0,45.50383799999993,-73.56173200000002
241695,2,12572.359928917092,1993,1,0,0,0,1,0,45.54978099999993,-73.55506599999998
177187,0,631.3815929281352,610,1,0,0,0,1,0,45.50198999999992,-73.562793
77514,2,7301.691141710845,1245,1,0,0,0,1,0,45.60912899999993,-73.65752699999999
231227,3,1485.9964577330588,828,1,0,0,0,1,0,45.513743999999924,-73.560497
386565,0,5625.232378213264,4263,1,0,0,0,1,0,45.53274699999994,-73.64771500000002
202012,2,4969.564375312829,1143,1,0,0,0,1,0,45.53549499999993,-73.660199
260530,6,1025.8169799913496,1502,1,0,0,0,1,0,45.53260799999993,-73.59706800000002
246305,3,399.8946271515824,215,1,0,0,0,1,0,45.52441799999993,-73.59425
469152,4,13228.299036873139,1167,1,0,0,0,1,0,45.63089699999993,-73.49541100000002
305854,3,1597.8478156522835,521,1,0,0,0,1,0,45.54586999999994,-73.57623100000002
22358,0,1165.13052956022,996,1,0,0,0,1,0,45.51119199999993,-73.577162
273400,0,64.25272784056929,639,1,0,0,0,1,0,45.56777899999993,-73.618503
81319,1,1913.2615307503524,1412,1,0,0,0,1,0,45.51492399999994,-73.677811
242578,2,18054.7570095494,2563,1,0,0,0,1,0,45.53026999999993,-73.57707700000002
29165,3,1247.0830883226624,568,1,0,0,0,1,0,45.55063999999993,-73.567483
129350,2,638.4675702645723,92,1,0,0,0,1,0,45.62795899999993,-73.615634
128227,2,21100.69509418836,3812,1,0,0,0,1,0,45.498618999999906,-73.470951
409496,3,980.5569324131919,352,1,0,0,0,1,0,45.53845699999992,-73.61768000000002
382204,0,159.38170057492883,222,1,0,0,0,1,0,45.49609599999993,-73.62173200000002
106627,0,1360.9176254341662,1161,1,0,0,0,1,0,45.530869999999936,-73.60790500000002
393711,2,7421.831609434804,1738,1,0,0,0,1,0,45.558257999999924,-73.54861100000002
45767,2,6833.744050384594,878,1,0,0,0,1,0,45.508395999999934,-73.67324000000002
117225,3,2049.464311432978,1033,1,0,0,0,1,0,45.546331999999936,-73.536762
201181,0,1853.8413393063959,1693,1,0,0,0,1,0,45.59026799999993,-73.54014199999997
8669,2,8565.554342461639,1570,1,0,0,0,1,0,45.56375199999993,-73.59001200000002
254230,0,275.8168805945629,375,1,0,0,0,1,0,45.478307999999934,-73.60422600000003
186240,0,846.0457436588391,637,1,0,0,0,1,0,45.524307999999934,-73.56043199999998
186843,3,1284.7512291565406,1449,1,0,0,0,1,0,45.47611199999994,-73.61994299999998
468188,0,190.61964748144126,256,1,0,0,0,1,0,45.54718399999992,-73.585656
281701,1,2637.908955811818,1199,1,0,0,0,1,0,45.55453399999993,-73.66834500000002
242552,1,887.8623102329236,923,1,0,0,0,1,0,45.46318799999993,-73.597036
450804,3,3478.3342701799847,1019,1,0,0,0,1,0,45.54395099999995,-73.59118800000002
162993,0,160.621215401092,216,1,0,0,0,1,0,45.53410899999992,-73.573454
38246,0,135.8484928392476,213,1,0,0,0,1,0,45.503772999999924,-73.569224
4449,0,526.2495238975229,637,1,0,0,0,1,0,45.540686999999934,-73.637617
400564,3,6322.632292085354,2925,1,0,0,0,1,0,45.53805699999993,-73.606193
328525,0,791.4606388343906,898,1,0,0,0,1,0,45.53692799999993,-73.61504800000002
