id_trip,Leisure_opened,Food_opened,Shopping_opened,Education_opened,Health_opened
366366,0.0,0.0,0.0,0.0,0.0
366381,0.0,0.0,0.0,0.0,0.0
366389,0.0,0.0,0.0,0.0,0.0
366401,0.0,0.0,0.0,0.0,0.0
366621,0.0,0.0,1.0,0.0,0.0
366683,0.0,1.0,0.0,0.0,0.0
366750,0.0,0.3333333333333333,0.0,0.0,0.0
366830,0.0,1.0,0.0,0.0,0.0
366941,0.0,0.0,0.0,0.0,0.0
366982,0.0,0.0,0.0,0.0,0.0
367051,0.0,0.0,0.0,0.0,0.0
367089,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857
367117,0.0,0.0,0.0,0.0,0.0
367201,0.0,0.25,0.0,0.0,0.0
367248,0.0,0.0,0.0,0.0,0.0
367307,0.0,0.0,0.0,0.0,0.0
367437,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0
367513,0.0,0.25,0.0,0.0,0.0
367537,0.0,0.0,0.0,0.0,0.0
367544,0.0,0.125,0.0,0.0625,0.0625
367660,0.0,0.3333333333333333,0.0,0.0,0.0
367721,0.0,0.0,0.0,0.0,0.0
367772,0.3333333333333333,0.0,0.0,0.0,0.0
367818,0.0,0.5,0.0,0.0,0.0
367910,0.0,0.0,0.0,0.0,0.0
367973,0.0,1.0,0.0,0.0,0.0
368098,0.0,1.0,0.0,0.0,0.0
368180,0.0,0.0,0.6666666666666666,0.0,0.0
368181,0.0,0.0,0.0,0.0,0.0
368238,0.0,0.0,0.0,0.0,0.0
368280,0.0,0.0,1.0,0.0,0.0
368592,0.0,0.2222222222222222,0.0,0.0,0.0
368609,0.0,0.0,0.0,0.0,0.0
368705,0.0,0.3333333333333333,0.0,0.0,0.0
368753,0.0,0.0,0.0,0.0,0.0
368784,1.0,0.0,0.0,1.0,0.0
368825,0.0,0.0,0.0,0.0,0.0
368902,0.0,0.0,0.0,0.0,0.0
368909,0.0,0.0,0.0,0.0,0.0
368951,0.0,0.0,0.0,0.0,0.0
369012,0.0,0.6666666666666666,0.0,0.0,0.0
369197,0.0,0.0,0.0,0.0,0.0
369207,0.0,0.0,0.0,0.0,0.0
369211,0.0,1.0,0.0,0.0,0.0
369267,0.0,0.0,0.0,0.0,0.0
369287,0.0,0.5,0.0,0.0,0.0
369347,0.0,0.0,0.0,0.0,0.0
369354,0.0,0.0,0.0,0.0,0.0
369386,0.0,0.25,0.0,0.0,0.0
369401,0.0,0.1111111111111111,0.0,0.0,0.0
369429,0.0,0.0,0.0,0.0,0.0
369493,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857
369595,0.0,1.0,0.0,0.0,0.0
369598,0.0,0.0,0.0,0.0,0.0
369599,0.0,0.0,0.0,0.0,0.0
369659,0.0,0.0,0.0,0.0,0.0
369720,0.0,0.0,0.0,0.0,0.0
369812,0.0,0.0,0.0,0.0,0.3333333333333333
369851,0.0,0.0,0.0,0.0,1.0
369901,0.0,0.0,0.0,0.0,0.0
369920,0.0,1.0,0.0,0.0,0.0
369993,0.0,0.0,0.0,0.0,0.0
370034,0.0,0.0,0.0,0.0,0.0
370039,0.0,0.0,0.0,0.0,0.0
370050,0.0,0.0,0.0,0.0,0.0
370150,0.0,0.0,0.0,0.0,0.0
370153,0.0,0.0,0.0,0.0,0.0
370229,0.0,0.3333333333333333,0.0,0.0,0.0
370256,0.0,0.0,0.0,0.0,0.3333333333333333
370314,1.0,1.0,0.0,0.0,0.0
370362,0.0,0.0,0.0,0.0,0.0
370417,0.0,1.0,0.0,0.0,0.0
370538,0.0,0.2,0.0,0.0,0.0
370542,0.0,0.0,0.0,0.0,0.0
370579,0.0,1.0,0.0,0.0,0.0
370642,0.0,1.0,0.0,0.0,0.0
370679,0.0,1.0,0.0,0.0,0.0
370761,0.0,0.0,0.0,0.0,0.0
370783,0.0,0.0,0.0,0.0,0.0
371002,0.3333333333333333,0.0,0.0,0.0,0.0
371041,0.0,1.0,0.0,0.0,0.0
371197,0.0,0.0,0.0,0.0,0.0
371222,0.0,0.25,0.0,0.0,0.0
371258,0.0,0.2727272727272727,0.0,0.0,0.0
371280,0.0,0.0,0.0,0.0,0.0
371296,0.0,0.0,0.0,0.0,0.0
371514,0.0,0.5,0.0,0.0,0.0
371683,0.0,0.5,0.0,0.0,0.0
371801,0.0,0.0,1.0,0.0,0.0
371861,0.0,0.0,0.0,0.0,0.0
371984,0.0,0.0,0.0,0.0,0.0
371991,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857
372109,0.0,0.0,0.0,0.0,0.0
372126,0.0,1.0,0.0,0.0,0.0
372248,0.0,0.0,0.0,0.0,0.0
372433,0.0,0.3333333333333333,0.0,0.0,0.0
372457,0.0,1.0,0.0,0.0,0.0
372459,0.0,1.0,0.0,0.0,0.0
372508,0.3333333333333333,0.0,0.0,0.0,0.0
372555,0.0,0.0,0.0,0.0,0.0
372620,0.0,0.0,0.0,0.0,0.0
372743,0.0,0.0,0.0,0.0,0.0
372932,0.0,0.0,0.0,0.0,0.0
372968,0.0,0.0,0.0,0.0,0.0
373018,0.0,0.0,0.0,0.0,0.0
373101,0.0,0.0,0.0,0.0,0.0
373114,0.0,1.0,0.0,0.0,0.0
373131,0.0,0.0,0.0,0.0,0.0
373148,0.0,0.0,0.0,0.0,0.0
373202,0.0,0.0,0.0,0.0,0.0
373247,0.0,1.0,0.0,0.0,0.0
373264,0.0,0.0,0.0,0.0,0.0
373306,0.0,0.0,0.0,0.0,0.0
373329,0.0,0.0,0.0,0.0,0.0
373499,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
373501,0.0,0.0,0.6666666666666666,0.0,0.0
373518,0.0,0.0,0.0,0.0,0.0
373587,0.0,0.0,0.0,0.0,0.0
373601,0.4,0.4,0.0,0.0,0.0
373717,0.0,0.0,0.0,0.0,0.0
373899,0.0,0.0,0.0,0.0,0.0
373906,0.0,0.0,0.0,0.0,0.0
373942,0.0,0.0,0.0,0.0,0.0
373966,0.0,1.0,0.0,0.0,0.0
374064,0.0,0.0,0.0,0.0,0.0
374072,0.0,0.0,0.0,0.0,0.0
374099,0.0,0.0,0.0,0.0,0.0
374257,0.0,0.0,0.0,0.0,0.0
374286,0.0,0.25,0.0,0.0,0.0
374322,0.0,0.0,0.0,0.0,0.5
374338,0.5,0.0,0.0,0.0,0.0
374589,0.0,0.0,0.0,0.0,0.0
374666,0.0,0.0,0.0,0.0,0.3333333333333333
374695,0.0,0.0,0.0,0.0,0.0
374802,0.0,0.42857142857142855,0.0,0.0,0.0
374837,1.0,1.0,0.0,0.0,0.0
374897,0.0,0.25,0.0,0.0,0.0
375062,0.0,0.5,0.0,0.0,0.0
375084,0.0,0.0,0.0,0.0,0.0
375321,0.2,0.0,0.0,0.0,0.0
375380,0.0,0.0,0.0,0.0,0.0
375512,0.0,0.15384615384615385,0.0,0.0,0.0
375515,0.0,0.0,0.0,0.0,0.0
375532,0.0,0.3333333333333333,0.0,0.0,0.0
375628,0.0,0.3333333333333333,0.0,0.0,0.0
375862,0.0,0.0,0.0,0.0,0.0
375899,0.0,0.0,0.0,0.0,0.0
376157,0.0,0.3333333333333333,0.0,0.0,0.0
376215,0.0,0.0,0.0,0.0,0.0
376285,0.0,0.0,0.0,0.0,0.0
376474,0.0,0.0,0.0,0.0,0.0
376602,0.0,0.5,0.0,0.0,0.0
376619,0.0,0.0,0.0,0.0,0.0
376623,0.0,0.0,0.0,0.0,0.0
376628,0.0,0.0,0.0,0.0,0.0
376657,0.0,0.0,0.5,0.0,0.0
376728,0.0,1.0,0.0,0.0,0.0
376792,0.0,0.0,0.0,0.0,0.0
376919,0.0,0.0,0.0,0.0,0.0
376928,0.0,0.0,0.0,0.0,0.0
377005,0.0,0.0,0.0,0.0,0.0
377041,0.0,1.0,0.0,0.0,0.0
377141,0.0,0.0,0.0,0.0,0.0
377368,0.0,0.0,0.0,0.0,0.0
377425,0.5,0.0,0.0,0.0,0.0
377454,0.0,0.0,0.0,0.0,0.0
377539,0.0,0.0,0.0,0.0,0.0
377714,0.0,0.5,0.0,0.0,0.0
377995,0.0,0.5,0.0,0.0,0.0
378031,0.0,1.0,0.0,0.0,0.0
378058,0.25,0.25,0.0,0.0,0.0
378074,0.0,0.0,0.0,0.0,0.0
378078,0.0,0.46153846153846156,0.0,0.0,0.0
378126,0.0,0.0,0.0,0.0,0.0
378131,0.0,0.0,0.0,0.0,0.0
378150,0.0,0.0,0.0,0.0,0.0
378218,0.0,0.3333333333333333,0.0,0.0,0.0
378281,0.0,0.0,0.0,0.0,0.0
378317,0.0,0.0,0.0,0.0,0.0
378320,0.0,0.0,1.0,0.0,0.0
378348,0.0,0.0,0.0,0.0,0.0
378393,0.0,0.0,0.0,0.0,0.0
378408,0.0,0.3333333333333333,0.0,0.0,0.0
378410,0.0,0.0,0.0,0.0,0.0
378418,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
378528,0.0,0.3333333333333333,0.0,0.0,0.0
378601,0.0,0.3333333333333333,0.0,0.0,0.0
378713,0.0,1.0,0.0,0.0,0.0
378717,0.0,0.3333333333333333,0.0,0.0,0.0
378831,0.0,0.5,0.0,0.0,0.0
378877,0.0,1.0,0.0,0.0,0.0
378887,0.0,0.0,0.0,0.0,0.0
378946,1.0,0.0,0.0,0.0,0.0
379028,0.0,0.0,0.0,0.0,0.0
379062,0.0,0.0,0.0,0.0,0.3333333333333333
379104,0.5,1.0,0.0,0.0,0.0
379160,0.0,0.2,0.0,0.0,0.0
379198,0.0,0.0,0.0,0.0,1.0
379269,0.0,0.25,0.0,0.0,0.0
379278,0.0,1.0,0.0,0.0,0.0
379339,0.0,0.0,0.0,0.0,0.0
379341,0.16666666666666666,0.0,0.0,0.0,0.0
379349,0.0,0.0,0.0,0.0,0.0
379526,0.0,0.25,0.0,0.0,0.5
379531,0.0,0.0,0.0,0.0,0.0
379540,0.0,0.0,0.0,0.0,0.0
379578,0.0,0.2,0.0,0.0,0.0
379636,0.0,0.16666666666666666,0.0,0.0,0.0
379670,0.0,0.0,0.0,0.0,0.0
379723,0.0,0.15384615384615385,0.0,0.0,0.0
379739,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
379843,0.0,1.0,0.0,0.0,0.0
379844,0.0,0.3333333333333333,0.0,0.0,0.0
379908,0.0,0.5,0.0,0.0,0.0
380001,0.0,0.0,0.0,0.0,0.0
380159,0.0,0.5,0.0,0.0,0.0
380230,0.0,0.07692307692307693,0.0,0.0,0.0
380238,0.0,0.0,0.0,0.0,0.0
380310,0.0,0.0,0.0,0.0,0.0
380375,0.0,1.0,0.0,0.0,0.0
380504,0.0,0.0,0.0,0.0,0.0
380558,0.0,1.0,0.0,0.0,0.0
380783,0.0,0.0,0.0,0.0,0.0
380896,0.0,1.0,0.0,0.0,0.0
380991,0.0,0.6666666666666666,0.0,0.0,0.0
381105,0.0,0.25,0.5,0.0,0.0
381135,0.0,0.3333333333333333,0.0,0.0,0.0
381233,0.0,0.0,0.0,0.0,0.0
381251,0.0,0.0,0.0,0.0,1.0
381308,0.0,0.0,0.0,0.0,0.0
381320,0.0,0.0,0.0,0.0,0.0
381495,0.0,0.0,0.0,0.0,0.0
381497,0.0,0.5,0.0,0.0,0.0
381536,0.0,0.3333333333333333,0.0,0.0,0.0
381577,0.0,0.0,0.0,0.0,0.0
381582,0.0,0.0,0.0,0.0,0.0
381589,0.0,0.0,0.0,0.0,0.0
381597,0.0,0.0,0.0,0.0,0.0
381964,0.0,0.16666666666666666,0.0,0.0,0.0
382006,0.0,1.0,0.0,0.0,0.0
382093,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
382142,0.0,0.0,0.0,0.0,0.0
382204,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
382294,0.0,0.0,0.0,0.0,0.3333333333333333
382337,0.0,1.0,0.0,0.0,0.0
382363,0.0,0.0,0.0,0.0,0.0
382449,1.0,1.0,0.0,0.0,0.0
382489,0.0,0.0,0.0,0.0,0.0
382563,0.0,0.0,0.0,0.0,0.0
382664,0.5,1.0,0.0,0.0,0.0
382748,1.0,0.0,0.0,0.0,0.0
382766,0.0,0.0,0.0,0.0,0.0
382868,0.0,0.0,0.0,0.0,0.0
382957,0.3333333333333333,1.0,0.0,0.0,0.0
383109,0.0,0.3333333333333333,0.0,0.0,0.0
383127,0.0,1.0,0.0,0.0,0.0
383196,0.0,0.0,0.0,0.0,1.0
383365,0.0,0.0,0.0,0.0,0.0
383373,0.0,0.0,0.0,0.0,1.0
383423,0.0,0.0,0.0,0.0,0.0
383593,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091
383617,0.0,0.0,0.0,0.0,0.0
383932,0.0,0.0,0.0,0.0,0.0
384016,0.0,0.3333333333333333,0.0,0.0,0.0
384054,0.0,0.0,0.0,0.0,0.0
384325,0.0,0.25,0.0,0.0,0.0
384352,0.0,0.0,0.0,0.0,0.0
384454,1.0,0.0,0.0,0.0,0.0
384457,0.0,0.3333333333333333,0.0,0.0,0.0
384489,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
384575,0.0,0.0,0.0,0.0,0.0
384618,0.0,0.3333333333333333,0.0,0.0,0.0
384637,0.0,0.0,0.0,0.0,0.0
384648,0.0,0.0,0.0,0.0,0.0
384665,0.0,0.0,0.0,0.0,0.0
384716,0.0,0.0,0.0,0.0,0.0
384807,0.0,0.0,0.0,0.0,1.0
384833,1.0,0.0,0.0,0.0,0.0
385032,0.0,0.6666666666666666,0.0,0.0,0.0
385128,0.0,0.0,0.0,0.0,0.0
385191,0.0,0.0,0.0,0.0,0.0
385218,0.0,0.0,0.0,0.0,0.0
385378,0.0,0.0,0.0,0.0,0.0
385394,0.0,0.0,0.0,0.0,0.0
385442,1.0,0.0,0.0,0.0,0.0
385515,0.25,0.25,0.0,0.0,0.0
385529,0.0,0.2,0.0,0.0,0.0
385535,0.0,1.0,0.0,0.0,0.0
385622,0.0,0.0,0.0,0.0,0.0
385626,0.0,1.0,0.0,0.0,0.0
385636,0.0,0.5,0.0,0.0,0.0
385832,0.0,0.0,0.0,0.0,0.0
385883,0.0,0.0,0.0,0.0,0.0
385935,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
386012,0.0,0.0,0.0,0.0,0.0
386036,0.0,0.25,0.0,0.0,0.0
386095,0.0,0.0,0.0,0.0,0.0
386173,1.0,0.0,0.0,0.0,0.0
386239,0.0,0.0,0.0,0.0,0.0
386240,0.0,0.0,0.0,0.0,0.0
386335,0.0,0.0,0.0,0.0,0.0
386470,0.0,0.0,0.0,0.0,0.0
386482,0.0,0.0,0.0,0.0,0.0
386488,0.0,0.0,0.0,0.0,0.0
386523,0.0,1.0,0.0,0.0,0.0
386630,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091
386727,0.0,1.0,0.0,0.0,0.0
386750,0.0,1.0,0.0,0.0,0.0
386775,0.0,1.0,0.0,0.0,0.0
386789,0.0,0.0,0.0,0.0,0.0
386831,0.0,0.0,0.0,0.0,0.0
386860,0.0,0.5,0.0,0.0,0.0
386889,0.0,1.0,0.0,0.0,0.0
386947,0.0,1.0,0.0,0.0,0.0
386960,0.0,0.0,0.0,0.0,0.0
386986,0.0,0.0,0.0,0.0,0.0
387071,0.0,0.0,0.0,0.0,0.0
387082,0.3333333333333333,1.0,0.0,0.0,0.0
387147,0.0,0.29411764705882354,0.0,0.0,0.0
387187,0.0,0.0,0.0,0.0,0.0
387360,0.0,0.5,0.0,0.0,0.0
387365,0.0,0.5,0.0,0.0,0.0
387840,0.0,1.0,0.0,0.0,0.0
387893,0.0,0.0,0.0,0.0,0.0
387961,0.0,0.5,0.0,0.0,0.0
387965,0.0,0.0,0.0,0.0,0.0
387986,0.0,0.0,0.0,0.0,0.0
388002,0.0,0.0,0.0,0.0,0.0
388048,0.0,0.0,0.0,0.0,0.0
388159,0.0,0.0,0.0,0.0,0.0
388199,0.0,0.125,0.0,0.0,0.0
388255,0.0,0.0,0.0,0.0,0.0
388333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0
388405,0.0,1.0,0.0,0.0,0.0
388479,0.0,0.5,0.0,0.0,0.0
388591,0.0,0.0,0.0,0.0,0.0
388615,0.0,0.0,0.0,0.0,0.0
388630,0.0,0.5,0.0,0.0,0.0
388735,0.0,0.0,0.0,0.0,0.0
388763,0.0,0.0,0.0,0.0,0.0
388795,0.0,0.0,0.0,0.0,0.0
388992,0.0,0.0,0.0,0.0,0.0
388999,0.0,0.2,0.1,0.0,0.1
389016,0.0,0.0,0.0,0.0,0.0
389068,0.0,0.0,0.0,0.0,0.0
389095,0.0,0.0,0.0,0.0,0.3333333333333333
389100,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0
389123,0.0,0.0,0.0,0.0,0.0
389134,0.0,0.0,0.0,0.0,0.0
389153,0.0,0.0,0.0,0.0,0.0
389344,0.0,0.0,0.0,0.0,0.0
389347,0.3333333333333333,0.0,0.0,0.0,0.0
389377,0.0,0.6666666666666666,0.0,0.0,0.0
389544,0.0,0.0,0.0,0.0,0.0
389627,0.0,0.0,0.0,0.0,0.0
389650,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
389713,0.0,0.0,0.0,0.0,0.0
389759,0.0,0.0,0.6666666666666666,0.0,0.0
389790,0.0,0.5,0.0,0.0,0.0
389863,0.0,0.2,0.0,0.0,0.0
389888,0.0,0.0,0.0,0.0,0.0
389889,0.0,0.0,0.0,0.0,0.0
389968,0.0,0.25,0.0,0.0,0.0
389978,0.0,0.0,0.0,0.0,0.0
390110,0.0,0.0,0.0,0.0,0.0
390168,0.0,0.8571428571428571,0.0,0.0,0.0
390180,0.0,1.0,0.0,0.0,0.0
390516,0.0,0.0,0.0,0.0,0.0
390842,0.0,0.0,0.0,0.0,0.0
390849,0.0,0.0,0.0,0.0,0.5
390855,0.5,0.5,0.0,0.0,0.0
390971,0.0,0.0,0.0,0.0,0.3333333333333333
391045,0.0,0.09090909090909091,0.0,0.0,0.0
391076,0.0,0.0,0.0,0.0,0.0
391245,0.0,0.0,0.0,0.0,1.0
391263,0.0,0.0,0.0,0.0,0.0
391512,0.0,0.0,0.0,0.0,0.0
391576,0.0,0.0,0.0,0.0,0.0
391671,0.0,0.0,0.0,0.0,0.0
391994,0.0,0.0,0.0,0.0,0.0
392067,0.0,0.0,0.0,0.0,0.0
392076,0.0,0.0,0.0,0.0,0.0
392114,0.0,0.0,0.0,0.0,0.0
392221,0.0,1.0,0.0,0.0,0.0
392257,0.0,0.0,0.0,0.0,0.0
392263,0.0,0.0,0.0,0.0,0.0
392377,0.0,0.0,0.0,0.0,0.0
392403,0.0,1.0,0.0,0.0,0.0
392456,0.0,0.0,0.0,0.0,0.0
392495,0.0,1.0,0.0,0.0,0.0
392733,0.2,0.0,0.0,0.0,0.0
392748,0.0,0.0,0.0,0.0,0.0
392776,0.0,1.0,0.0,0.0,0.0
392788,0.5,0.5,0.0,0.0,0.0
392817,0.0,0.3333333333333333,0.0,0.0,0.0
392876,0.0,0.2,0.0,0.0,0.0
393028,0.0,0.0,0.0,0.0,0.0
393086,0.0,0.0,0.0,0.0,0.0
393089,0.0,0.0,0.0,0.0,0.0
393104,0.0,0.0,0.0,0.0,0.0
393174,0.0,0.0,0.0,0.0,0.0
393189,0.0,1.0,0.0,0.0,0.0
393256,0.0,1.0,0.0,0.0,0.0
393275,0.0,0.0,0.0,0.0,0.0
393313,0.0,0.2222222222222222,0.0,0.0,0.0
393326,0.0,0.0,0.0,0.0,0.0
393330,0.0,0.0,0.0,0.0,0.0
393331,0.0,1.0,0.0,0.0,0.0
393343,0.2,0.2,0.0,0.0,0.0
393373,0.0,0.0,0.0,0.0,0.0
393380,0.0,0.3333333333333333,0.0,0.0,0.0
393387,0.0,0.0,0.0,0.0,0.0
393435,0.0,0.25,0.0,0.0,0.0
393512,0.0,0.0,0.0,0.0,0.0
393554,0.0,0.0,0.0,0.0,0.0
393667,0.0,0.0,0.0,0.0,0.0
393748,0.0,0.0,0.0,0.0,0.0
393757,0.0,0.0,0.0,0.0,0.0
393846,0.0,1.0,0.0,0.0,0.0
393901,0.0,0.25,0.0,0.0,0.0
393908,0.0,0.0,0.0,0.0,0.0
393935,0.16666666666666666,0.0,0.0,0.0,0.0
394138,1.0,1.0,0.0,0.0,0.0
394194,0.0,0.0,0.0,0.0,0.0
394201,0.0,0.3333333333333333,0.0,0.0,0.0
394203,0.0,1.0,0.0,0.0,0.0
394241,0.0,1.0,0.0,0.0,0.0
394275,0.0,0.0,0.0,0.0,0.0
394445,0.0,0.0,0.0,0.0,0.0
394456,0.0,0.3333333333333333,0.0,0.0,0.0
394461,0.0,0.0,0.0,0.0,0.0
394492,0.0,0.0,0.0,0.0,0.0
394538,0.0,0.0,0.0,0.0,0.0
394789,0.0,0.0,0.0,0.0,0.0
394863,0.0,1.0,0.0,0.0,0.0
394963,0.0,0.0,0.0,0.0,0.0
395070,0.0,0.0,0.0,0.0,0.0
395075,0.0,0.0,0.0,0.0,0.0
395102,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
395192,0.0,0.0,0.0,0.0,0.0
395212,0.0,0.3333333333333333,0.0,0.0,0.0
395315,0.0,0.0,0.0,0.0,0.0
395337,0.0,0.0,0.0,0.0,0.0
395353,0.0,0.5,0.0,0.0,0.0
395406,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
395485,0.0,0.75,0.0,0.0,0.0
395543,0.0,0.0,0.0,0.0,0.0
395614,0.0,0.0,0.0,0.0,0.0
395653,0.0,1.0,0.0,0.0,0.0
395746,0.0,0.0,0.0,0.0,0.0
395824,0.0,0.0,0.0,0.0,0.0
395858,0.0,1.0,0.0,0.0,0.0
395892,0.11764705882352941,0.29411764705882354,0.0,0.0,0.0
395910,0.0,0.2,0.0,0.0,0.2
395953,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285
395992,0.0,0.3333333333333333,0.0,0.0,0.0
396022,0.0,0.3333333333333333,0.0,0.0,0.0
396046,0.0,0.0,0.0,0.0,0.0
396062,0.0,0.25,0.0,0.0,0.0
396106,0.0,0.0,0.0,0.0,0.6666666666666666
396140,0.0,0.0,0.0,0.0,0.0
396175,0.0,0.0,0.0,0.0,0.0
396209,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
396216,0.0,0.0,0.0,0.0,0.0
396356,0.0,0.5,0.0,0.0,0.0
396424,0.0,0.0,0.0,0.0,0.0
396475,0.0,0.0,0.0,0.0,0.0
396479,0.0,0.5,0.0,0.0,0.0
396518,0.0,0.0,0.0,0.0,0.0
396527,0.0,0.4166666666666667,0.0,0.0,0.0
396567,0.0,0.5,0.0,0.0,0.0
396581,0.0,0.5,0.0,0.0,0.0
396731,0.0,0.0,0.5,0.0,0.0
396750,0.0,0.0,0.0,0.0,0.0
396754,0.0,0.0,0.0,0.0,0.0
396816,0.0,0.5,0.0,0.0,0.0
396871,0.0,0.0,0.0,0.0,0.0
396889,0.0,0.3333333333333333,0.0,0.0,0.0
396926,0.0,0.0,0.0,0.0,0.0
396976,0.0,0.0,0.0,0.0,0.0
397183,0.0,0.0,0.0,0.0,0.0
397461,0.0,0.5,0.0,0.0,0.0
397535,0.0,0.0,0.0,0.0,0.3333333333333333
397559,0.125,0.375,0.0,0.125,0.0
397565,0.0,0.0,0.0,0.0,0.0
397575,0.0,0.5,0.0,0.0,0.0
397602,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
397798,0.0,0.25,0.0,0.125,0.0
397799,0.0,0.07692307692307693,0.0,0.0,0.0
397888,0.0,0.42857142857142855,0.0,0.0,0.0
397944,0.0,0.0,0.0,0.0,0.0
397961,0.0,1.0,0.0,0.0,0.0
398325,0.0,0.0,0.0,0.0,0.0
398345,0.0,0.0,0.0,0.0,0.0
398505,0.0,0.0,0.0,0.0,0.0
398507,0.0,0.5,0.0,0.0,0.0
398633,0.0,0.16666666666666666,0.0,0.0,0.0
398964,0.0,0.0,0.0,0.0,0.0
398967,0.0,0.0,0.0,0.0,0.0
398993,0.0,0.6666666666666666,0.0,0.0,0.0
399020,0.0,0.0,0.0,0.0,0.0
399158,0.0,0.5,0.0,0.0,0.0
399217,0.0,0.0,0.0,0.0,0.0
399258,0.0,0.0,0.5,0.0,0.0
399325,0.0,0.0,0.0,0.0,0.0
399460,0.0,1.0,0.0,0.0,0.0
399515,0.0,1.0,0.0,0.0,0.0
399518,0.0,0.0,0.0,0.0,0.0
399536,0.0,0.0,0.0,0.0,0.0
399706,0.0,0.3333333333333333,0.0,0.0,0.0
399708,0.0,0.0,0.0,0.0,0.0
399716,0.0,1.0,0.0,0.0,0.0
399829,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
400029,0.0,0.5,0.0,0.0,0.0
400060,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0
400094,0.0,0.0,0.0,0.0,0.0
400156,0.11764705882352941,0.29411764705882354,0.0,0.0,0.0
400159,0.0,1.0,0.0,0.0,0.0
400238,0.0,0.0,0.0,0.0,0.0
400442,0.0,0.0,0.0,0.0,0.0
400501,0.0,0.375,0.0,0.0,0.0
400564,0.0,0.25,0.0,0.0,0.0
400594,0.0,0.3333333333333333,0.0,0.0,0.0
400623,0.0,0.0,0.0,0.0,0.3333333333333333
400775,0.0,1.0,0.0,0.0,0.0
400979,0.0,0.75,0.0,0.0,0.0
400990,0.0,0.0,0.0,0.0,0.0
401050,0.0,0.0,0.0,0.0,0.0
401239,0.0,0.2,0.0,0.0,0.0
401274,0.0,0.0,0.0,0.0,0.0
401316,0.0,0.0,0.0,0.0,0.25
401359,0.0,0.0,0.0,0.0,0.0
401407,0.0,0.0,0.0,0.0,0.0
401422,0.0,0.0,0.0,0.0,0.0
401484,0.0,0.0,0.0,0.0,0.0
401543,0.0,1.0,0.0,0.0,0.0
401633,0.0,0.0,0.0,0.0,0.0
401639,0.0,0.3333333333333333,0.0,0.0,0.0
401957,0.0,0.0,0.0,0.0,0.0
401988,0.0,0.0,0.0,0.0,0.0
402131,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
402363,0.0,1.0,0.0,0.0,0.0
402367,0.0,0.5,0.0,0.0,0.0
402625,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
402667,0.0,0.0,0.0,0.0,0.0
402771,0.0,0.0,0.0,0.0,0.0
402803,0.0,0.5,0.0,0.0,0.0
402960,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
403129,0.0,0.0,0.0,0.0,0.0
403165,0.0,0.0,1.0,0.0,0.0
403228,0.0,0.3333333333333333,0.0,0.0,0.0
403258,0.0,0.0,0.0,0.0,0.0
403341,0.0,0.2,0.0,0.0,0.0
403412,0.0,0.0,0.0,0.0,0.0
403440,0.0,0.0,0.0,0.0,0.0
403456,0.0,0.0,0.0,0.0,0.0
403551,0.0,0.0,0.0,0.0,0.0
403572,0.0,0.0,1.0,0.0,0.0
403575,0.0,1.0,0.0,0.0,0.0
403680,0.0,1.0,0.0,0.0,0.0
403839,0.0,1.0,0.0,0.0,0.0
404011,0.0,0.0,0.0,0.0,0.0
404025,0.0,1.0,0.0,0.0,0.0
404065,0.0,0.0,0.0,0.0,0.0
404198,0.0,0.3333333333333333,0.0,0.0,0.0
404408,0.0,0.0,0.0,0.0,0.0
404615,0.0,0.5,0.0,0.0,0.0
404698,0.0,0.0,0.0,0.0,0.0
404769,0.0,1.0,0.0,0.0,0.0
404770,0.0,0.0,0.0,0.0,0.0
404782,0.0,0.08333333333333333,0.0,0.0,0.0
404829,0.0,0.0,0.5,0.0,0.0
404907,0.0,0.3333333333333333,0.0,0.0,0.0
405007,0.3333333333333333,1.0,0.0,0.0,0.0
405062,0.0,0.0,0.0,0.0,0.0
405072,0.5,0.0,0.0,0.0,0.0
